time,row,column,value,hour_of_day,day_of_week
585,7,3,0,9,3
585,7,4,0,9,3
585,7,6,0,9,3
585,7,7,16,9,3
586,0,0,10,10,3
586,0,2,110,10,3
586,0,4,100,10,3
586,0,5,142,10,3
586,0,7,84,10,3
586,1,5,184,10,3
586,2,0,0,10,3
586,2,1,0,10,3
586,2,2,52,10,3
586,2,4,142,10,3
586,2,7,252,10,3
586,3,0,0,10,3
586,3,1,10,10,3
586,3,3,52,10,3
586,3,4,58,10,3
586,4,0,0,10,3
586,4,3,16,10,3
586,4,6,84,10,3
586,5,0,32,10,3
586,5,2,0,10,3
586,5,3,10,10,3
586,5,5,32,10,3
586,6,0,0,10,3
586,6,5,32,10,3
586,6,7,110,10,3
586,7,1,0,10,3
586,7,2,0,10,3
586,7,5,10,10,3
586,7,7,26,10,3
587,0,3,84,11,3
587,0,5,94,11,3
587,0,7,135,11,3
587,1,0,0,11,3
587,1,1,16,11,3
587,1,3,74,11,3
587,1,4,68,11,3
587,2,0,26,11,3
587,2,3,135,11,3
587,2,4,110,11,3
587,2,5,100,11,3
587,2,6,268,11,3
587,3,0,10,11,3
587,3,1,10,11,3
587,3,2,42,11,3
587,3,3,84,11,3
587,3,4,168,11,3
587,3,6,158,11,3
587,4,1,26,11,3
587,4,3,94,11,3
587,4,5,135,11,3
587,4,6,126,11,3
587,4,7,32,11,3
587,5,4,10,11,3
587,5,5,94,11,3
587,5,6,32,11,3
587,5,7,58,11,3
587,6,0,0,11,3
587,6,1,0,11,3
587,6,2,0,11,3
587,7,1,0,11,3
587,7,3,0,11,3
587,7,5,16,11,3
587,7,7,0,11,3
588,0,0,26,12,3
588,0,2,42,12,3
588,0,3,158,12,3
588,0,5,184,12,3
588,0,6,219,12,3
588,0,7,261,12,3
588,1,0,10,12,3
588,1,2,58,12,3
588,1,3,293,12,3
588,1,4,126,12,3
588,1,5,142,12,3
588,1,6,177,12,3
588,2,1,26,12,3
588,2,2,74,12,3
588,2,4,126,12,3
588,2,6,177,12,3
588,2,7,58,12,3
588,3,0,0,12,3
588,3,1,0,12,3
588,3,2,10,12,3
588,3,3,68,12,3
588,3,4,277,12,3
588,3,6,293,12,3
588,4,2,0,12,3
588,4,3,68,12,3
588,4,4,68,12,3
588,4,7,26,12,3
588,5,1,84,12,3
588,5,2,10,12,3
588,5,3,32,12,3
588,5,7,110,12,3
588,6,0,0,12,3
588,6,2,0,12,3
588,6,5,32,12,3
588,6,6,16,12,3
588,7,1,0,12,3
588,7,2,16,12,3
588,7,4,26,12,3
588,7,6,10,12,3
589,0,0,0,13,3
589,0,1,52,13,3
589,0,6,194,13,3
589,1,1,26,13,3
589,1,2,94,13,3
589,1,3,268,13,3
589,1,4,52,13,3
589,1,7,110,13,3
589,2,1,0,13,3
589,2,2,52,13,3
589,2,3,152,13,3
589,2,5,252,13,3
589,2,6,368,13,3
589,2,7,110,13,3
589,3,0,16,13,3
589,3,1,10,13,3
589,3,3,94,13,3
589,3,4,194,13,3
589,3,6,242,13,3
589,4,3,168,13,3
589,4,5,242,13,3
589,4,7,94,13,3
589,5,0,0,13,3
589,5,3,135,13,3
589,5,5,261,13,3
589,6,0,0,13,3
589,6,1,52,13,3
589,6,2,0,13,3
589,6,3,32,13,3
589,6,5,32,13,3
589,6,6,10,13,3
589,7,0,0,13,3
589,7,1,0,13,3
589,7,4,10,13,3
589,7,6,0,13,3
590,0,1,32,14,3
590,0,3,219,14,3
590,0,4,100,14,3
590,0,7,226,14,3
590,1,0,0,14,3
590,1,2,142,14,3
590,1,4,52,14,3
590,1,5,158,14,3
590,1,7,345,14,3
590,2,0,0,14,3
590,2,3,94,14,3
590,2,4,184,14,3
590,2,5,242,14,3
590,2,6,410,14,3
590,2,7,177,14,3
590,3,3,177,14,3
590,3,6,377,14,3
590,3,7,100,14,3
590,4,0,0,14,3
590,4,1,10,14,3
590,4,4,116,14,3
590,4,5,142,14,3
590,4,7,52,14,3
590,5,1,10,14,3
590,5,2,58,14,3
590,5,3,26,14,3
590,5,4,10,14,3
590,5,5,84,14,3
590,5,6,152,14,3
590,5,7,168,14,3
590,6,1,0,14,3
590,6,3,10,14,3
590,6,4,16,14,3
590,6,7,42,14,3
590,7,0,0,14,3
590,7,3,16,14,3
590,7,5,16,14,3
591,0,0,0,15,3
591,0,1,10,15,3
591,0,5,200,15,3
591,0,6,587,15,3
591,0,7,219,15,3
591,1,2,116,15,3
591,1,3,184,15,3
591,1,6,435,15,3
591,1,7,184,15,3
591,2,2,26,15,3
591,2,3,194,15,3
591,2,4,126,15,3
591,2,5,200,15,3
591,2,6,561,15,3
591,3,4,184,15,3
591,3,7,74,15,3
591,4,0,0,15,3
591,4,2,0,15,3
591,4,3,100,15,3
591,4,6,619,15,3
591,5,1,74,15,3
591,5,3,52,15,3
591,5,7,58,15,3
591,6,0,0,15,3
591,6,2,10,15,3
591,7,1,0,15,3
591,7,5,10,15,3
592,0,0,16,16,3
592,0,1,0,16,3
592,0,7,352,16,3
592,1,2,126,16,3
592,1,3,177,16,3
592,2,2,94,16,3
592,2,3,252,16,3
592,2,4,303,16,3
592,3,0,0,16,3
592,3,2,32,16,3
592,3,3,100,16,3
592,3,7,116,16,3
592,4,1,26,16,3
592,4,4,68,16,3
592,4,5,487,16,3
592,4,7,110,16,3
592,5,0,0,16,3
592,5,3,16,16,3
592,5,4,10,16,3
592,6,1,0,16,3
592,6,4,10,16,3
592,6,5,26,16,3
592,7,1,0,16,3
592,7,2,0,16,3
592,7,4,0,16,3
592,7,6,0,16,3
592,7,7,10,16,3
593,0,2,94,17,3
593,0,4,158,17,3
593,0,5,722,17,3
593,1,0,0,17,3
593,1,1,0,17,3
593,1,2,74,17,3
593,1,3,393,17,3
593,1,4,152,17,3
593,1,6,864,17,3
593,1,7,368,17,3
593,2,3,303,17,3
593,2,4,242,17,3
593,2,5,703,17,3
593,2,6,1425,17,3
593,2,7,142,17,3
593,3,0,0,17,3
593,3,1,16,17,3
593,3,5,1216,17,3
593,4,0,0,17,3
593,4,1,10,17,3
593,4,2,0,17,3
593,4,3,100,17,3
593,4,5,697,17,3
593,4,7,235,17,3
593,5,1,0,17,3
593,5,2,58,17,3
593,5,3,10,17,3
593,5,4,52,17,3
593,5,6,419,17,3
593,5,7,152,17,3
593,6,0,0,17,3
593,6,3,0,17,3
593,6,4,52,17,3
593,6,5,68,17,3
593,7,1,0,17,3
594,0,0,17,18,3
594,0,2,71,18,3
594,0,4,318,18,3
594,0,5,450,18,3
594,0,6,616,18,3
594,0,7,298,18,3
594,1,0,0,18,3
594,1,1,10,18,3
594,1,4,88,18,3
594,1,5,650,18,3
594,1,7,176,18,3
594,2,0,0,18,3
594,2,2,44,18,3
594,2,4,230,18,3
594,2,5,677,18,3
594,3,0,10,18,3
594,3,1,44,18,3
594,3,3,105,18,3
594,3,4,159,18,3
594,4,2,0,18,3
594,4,6,650,18,3
594,5,0,0,18,3
594,5,3,17,18,3
594,5,7,166,18,3
594,6,0,0,18,3
594,6,2,0,18,3
594,6,4,54,18,3
594,6,5,27,18,3
594,6,7,54,18,3
594,7,0,0,18,3
594,7,2,0,18,3
594,7,3,0,18,3
594,7,4,10,18,3
594,7,7,10,18,3
595,0,0,61,19,3
595,0,4,61,19,3
595,0,6,254,19,3
595,0,7,362,19,3
595,1,5,247,19,3
595,1,7,115,19,3
595,2,0,27,19,3
595,2,3,166,19,3
595,2,5,450,19,3
595,3,0,0,19,3
595,3,4,142,19,3
595,3,6,914,19,3
595,4,2,0,19,3
595,4,3,132,19,3
595,4,7,88,19,3
595,5,2,54,19,3
595,5,3,0,19,3
595,5,4,17,19,3
595,5,5,54,19,3
595,6,0,0,19,3
595,6,2,0,19,3
595,6,6,10,19,3
595,7,1,0,19,3
595,7,2,0,19,3
595,7,3,0,19,3
595,7,7,0,19,3
596,0,0,0,20,3
596,0,3,149,20,3
596,0,4,115,20,3
596,0,5,149,20,3
596,0,6,237,20,3
596,1,1,17,20,3
596,1,2,54,20,3
596,1,5,352,20,3
596,1,7,105,20,3
596,2,0,71,20,3
596,2,7,88,20,3
596,3,1,34,20,3
596,3,4,132,20,3
596,3,5,440,20,3
596,4,0,0,20,3
596,4,1,34,20,3
596,4,2,0,20,3
596,4,3,88,20,3
596,4,6,254,20,3
596,5,0,0,20,3
596,5,1,0,20,3
596,5,2,0,20,3
596,5,3,0,20,3
596,5,5,115,20,3
596,5,7,54,20,3
596,6,2,0,20,3
596,6,6,98,20,3
597,0,0,0,21,3
597,0,1,10,21,3
597,0,2,71,21,3
597,0,3,78,21,3
597,0,4,61,21,3
597,0,5,132,21,3
597,1,2,44,21,3
597,1,4,71,21,3
597,1,6,54,21,3
597,2,0,0,21,3
597,2,2,54,21,3
597,2,4,142,21,3
597,2,5,210,21,3
597,2,6,264,21,3
597,2,7,88,21,3
597,3,2,10,21,3
597,3,3,61,21,3
597,3,4,54,21,3
597,4,0,0,21,3
597,4,1,10,21,3
597,4,3,71,21,3
597,4,4,115,21,3
597,4,6,78,21,3
597,5,1,0,21,3
597,5,2,0,21,3
597,5,4,0,21,3
597,5,6,54,21,3
597,5,7,27,21,3
597,6,1,0,21,3
597,6,2,0,21,3
597,6,3,10,21,3
597,6,5,34,21,3
597,6,7,17,21,3
597,7,0,0,21,3
597,7,1,0,21,3
597,7,2,0,21,3
597,7,3,0,21,3
597,7,5,27,21,3
597,7,6,10,21,3
597,7,7,10,21,3
598,0,2,61,22,3
598,0,5,27,22,3
598,0,7,98,22,3
598,1,0,10,22,3
598,1,1,0,22,3
598,1,3,105,22,3
598,1,4,17,22,3
598,1,6,54,22,3
598,2,1,10,22,3
598,2,2,105,22,3
598,2,5,105,22,3
598,2,6,264,22,3
598,3,0,0,22,3
598,3,1,27,22,3
598,3,2,17,22,3
598,3,3,27,22,3
598,3,7,34,22,3
598,4,0,0,22,3
598,4,1,27,22,3
598,4,2,0,22,3
598,4,4,122,22,3
598,4,7,186,22,3
598,5,1,0,22,3
598,5,3,17,22,3
598,5,6,27,22,3
598,5,7,54,22,3
598,6,0,0,22,3
598,6,1,0,22,3
598,6,2,0,22,3
598,6,4,17,22,3
598,6,7,34,22,3
598,7,0,0,22,3
598,7,5,17,22,3
598,7,6,10,22,3
598,7,7,17,22,3
599,0,3,54,23,3
599,0,4,27,23,3
599,1,1,10,23,3
599,1,2,44,23,3
599,1,3,115,23,3
599,1,6,71,23,3
599,1,7,17,23,3
599,2,0,0,23,3
599,2,2,27,23,3
599,2,5,115,23,3
599,2,7,98,23,3
599,3,0,0,23,3
599,3,2,44,23,3
599,3,3,34,23,3
599,3,6,98,23,3
599,3,7,54,23,3
599,4,0,0,23,3
599,4,6,54,23,3
599,5,0,0,23,3
599,5,3,10,23,3
599,5,4,27,23,3
599,5,6,17,23,3
599,5,7,34,23,3
599,6,0,0,23,3
599,6,1,0,23,3
599,6,2,0,23,3
599,6,4,0,23,3
599,6,5,10,23,3
599,6,6,10,23,3
599,7,0,0,23,3
599,7,1,0,23,3
599,7,3,0,23,3
599,7,5,27,23,3
599,7,7,0,23,3
600,0,2,17,0,4
600,0,4,10,0,4
600,0,6,10,0,4
600,0,7,71,0,4
600,1,0,0,0,4
600,1,3,34,0,4
600,1,4,10,0,4
600,2,0,0,0,4
600,2,2,17,0,4
600,2,3,27,0,4
600,2,5,34,0,4
600,2,7,17,0,4
600,3,0,0,0,4
600,3,1,0,0,4
600,3,3,61,0,4
600,3,4,34,0,4
600,3,5,71,0,4
600,4,0,0,0,4
600,4,2,10,0,4
600,4,3,281,0,4
600,4,6,10,0,4
600,4,7,17,0,4
600,5,5,27,0,4
600,6,5,17,0,4
600,7,2,0,0,4
600,7,6,0,0,4
601,0,2,17,1,4
601,0,4,0,1,4
601,1,2,17,1,4
601,1,4,0,1,4
601,1,5,10,1,4
601,1,7,27,1,4
601,2,0,0,1,4
601,2,2,0,1,4
601,2,3,10,1,4
601,2,4,0,1,4
601,2,5,44,1,4
601,3,0,0,1,4
601,3,1,0,1,4
601,3,2,0,1,4
601,3,4,0,1,4
601,3,6,34,1,4
601,3,7,10,1,4
601,4,0,0,1,4
601,4,1,0,1,4
601,4,2,0,1,4
601,4,6,10,1,4
601,4,7,27,1,4
601,5,0,0,1,4
601,5,1,0,1,4
601,5,3,0,1,4
601,5,4,17,1,4
601,5,7,10,1,4
601,6,0,0,1,4
601,6,3,10,1,4
601,6,4,0,1,4
601,6,5,17,1,4
601,6,6,0,1,4
601,6,7,17,1,4
601,7,5,0,1,4
601,7,6,54,1,4
601,7,7,0,1,4
602,0,0,0,2,4
602,0,1,0,2,4
602,0,2,17,2,4
602,0,5,0,2,4
602,0,7,0,2,4
602,1,1,0,2,4
602,1,3,10,2,4
602,1,4,0,2,4
602,1,5,0,2,4
602,1,6,0,2,4
602,1,7,17,2,4
602,2,0,0,2,4
602,2,2,0,2,4
602,2,3,17,2,4
602,3,0,0,2,4
602,3,1,0,2,4
602,3,4,0,2,4
602,3,5,0,2,4
602,3,6,17,2,4
602,3,7,0,2,4
602,4,2,0,2,4
602,4,5,17,2,4
602,4,6,17,2,4
602,4,7,0,2,4
602,5,3,0,2,4
602,5,4,10,2,4
602,5,5,10,2,4
602,5,7,0,2,4
602,6,0,0,2,4
602,6,1,0,2,4
602,6,4,10,2,4
602,6,5,0,2,4
602,6,6,0,2,4
602,7,0,0,2,4
602,7,3,17,2,4
602,7,4,0,2,4
602,7,5,0,2,4
602,7,7,10,2,4
603,0,1,0,3,4
603,0,2,0,3,4
603,1,0,0,3,4
603,1,3,10,3,4
603,1,5,0,3,4
603,1,6,0,3,4
603,2,0,0,3,4
603,2,1,0,3,4
603,2,4,34,3,4
603,2,5,0,3,4
603,2,7,0,3,4
603,3,1,17,3,4
603,3,3,0,3,4
603,3,5,10,3,4
603,3,6,10,3,4
603,3,7,0,3,4
603,4,1,0,3,4
603,4,4,0,3,4
603,4,5,27,3,4
603,4,6,0,3,4
603,4,7,17,3,4
603,5,0,0,3,4
603,6,1,0,3,4
603,6,3,0,3,4
603,6,4,0,3,4
603,6,5,17,3,4
603,6,6,0,3,4
603,7,2,0,3,4
603,7,3,0,3,4
603,7,4,0,3,4
603,7,5,0,3,4
604,0,2,0,4,4
604,0,4,10,4,4
604,1,0,0,4,4
604,1,2,44,4,4
604,1,3,10,4,4
604,1,4,0,4,4
604,1,6,10,4,4
604,2,1,0,4,4
604,2,2,0,4,4
604,2,3,27,4,4
604,2,4,10,4,4
604,2,5,17,4,4
604,2,6,0,4,4
604,3,0,0,4,4
604,3,2,0,4,4
604,3,4,0,4,4
604,3,5,0,4,4
604,3,6,10,4,4
604,3,7,10,4,4
604,4,0,0,4,4
604,4,1,0,4,4
604,4,2,0,4,4
604,4,3,0,4,4
604,5,1,0,4,4
604,5,2,0,4,4
604,5,3,0,4,4
604,5,4,0,4,4
604,5,5,17,4,4
604,6,3,0,4,4
604,6,4,0,4,4
604,7,0,0,4,4
604,7,1,0,4,4
604,7,2,0,4,4
604,7,3,0,4,4
604,7,6,0,4,4
604,7,7,0,4,4
605,0,5,0,5,4
605,0,7,17,5,4
605,1,2,0,5,4
605,1,3,0,5,4
605,1,5,10,5,4
605,2,0,0,5,4
605,2,1,0,5,4
605,2,2,10,5,4
605,2,4,10,5,4
605,2,5,27,5,4
605,4,1,34,5,4
605,4,2,0,5,4
605,4,3,10,5,4
605,4,4,10,5,4
605,4,6,0,5,4
605,5,1,0,5,4
605,5,2,0,5,4
605,5,3,0,5,4
605,5,6,17,5,4
605,5,7,17,5,4
605,6,0,0,5,4
605,6,1,0,5,4
605,6,3,0,5,4
605,6,6,0,5,4
605,6,7,0,5,4
605,7,0,0,5,4
605,7,3,0,5,4
606,0,2,27,6,4
606,0,3,54,6,4
606,0,4,34,6,4
606,0,5,34,6,4
606,0,6,17,6,4
606,1,1,0,6,4
606,1,2,44,6,4
606,1,5,17,6,4
606,1,6,0,6,4
606,2,0,0,6,4
606,2,1,0,6,4
606,2,2,0,6,4
606,2,4,17,6,4
606,2,5,54,6,4
606,2,7,27,6,4
606,3,1,0,6,4
606,3,4,54,6,4
606,3,5,71,6,4
606,3,7,10,6,4
606,4,1,0,6,4
606,4,2,0,6,4
606,4,7,10,6,4
606,5,1,0,6,4
606,5,2,0,6,4
606,5,3,10,6,4
606,5,7,61,6,4
606,6,0,0,6,4
606,6,1,0,6,4
606,6,3,10,6,4
606,6,6,0,6,4
606,7,1,0,6,4
606,7,2,0,6,4
606,7,3,0,6,4
606,7,4,0,6,4
606,7,5,0,6,4
606,7,7,10,6,4
607,0,7,54,7,4
607,1,2,34,7,4
607,1,3,44,7,4
607,1,4,44,7,4
607,1,5,166,7,4
607,1,7,78,7,4
607,2,1,0,7,4
607,2,2,159,7,4
607,2,3,44,7,4
607,2,5,61,7,4
607,2,7,71,7,4
607,3,1,17,7,4
607,4,2,0,7,4
607,4,5,78,7,4
607,4,6,132,7,4
607,5,2,0,7,4
607,5,4,54,7,4
607,5,5,149,7,4
607,5,6,34,7,4
607,6,2,0,7,4
607,6,4,0,7,4
607,6,7,10,7,4
607,7,0,0,7,4
607,7,1,0,7,4
607,7,2,0,7,4
607,7,3,0,7,4
607,7,4,10,7,4
607,7,6,34,7,4
607,7,7,0,7,4
608,0,1,10,8,4
608,0,2,54,8,4
608,0,3,176,8,4
608,0,5,98,8,4
608,0,6,54,8,4
608,0,7,88,8,4
608,1,0,0,8,4
608,1,1,0,8,4
608,1,6,71,8,4
608,2,2,159,8,4
608,2,3,115,8,4
608,2,6,193,8,4
608,3,4,660,8,4
608,3,7,166,8,4
608,4,0,0,8,4
608,4,1,10,8,4
608,4,2,0,8,4
608,4,3,34,8,4
608,4,5,122,8,4
608,5,0,0,8,4
608,5,1,0,8,4
608,5,3,0,8,4
608,5,6,10,8,4
608,6,0,0,8,4
608,6,1,0,8,4
608,6,2,0,8,4
608,6,3,27,8,4
608,6,5,44,8,4
608,6,7,10,8,4
608,7,0,0,8,4
608,7,1,0,8,4
608,7,3,0,8,4
608,7,4,17,8,4
608,7,7,10,8,4
609,0,1,27,9,4
609,0,2,61,9,4
609,0,3,149,9,4
609,0,6,105,9,4
609,1,2,98,9,4
609,1,3,186,9,4
609,1,4,88,9,4
609,1,7,230,9,4
609,2,0,10,9,4
609,2,2,78,9,4
609,2,5,166,9,4
609,2,6,274,9,4
609,3,2,34,9,4
609,3,5,122,9,4
609,3,6,159,9,4
609,3,7,115,9,4
609,4,5,88,9,4
609,4,6,115,9,4
609,4,7,318,9,4
609,5,0,0,9,4
609,5,1,0,9,4
609,5,2,0,9,4
609,5,3,17,9,4
609,5,4,17,9,4
609,5,5,54,9,4
609,5,7,88,9,4
609,6,1,0,9,4
609,6,2,0,9,4
609,6,3,0,9,4
609,7,0,0,9,4
609,7,1,0,9,4
609,7,2,0,9,4
609,7,5,17,9,4
609,7,7,0,9,4
610,0,3,210,10,4
610,0,5,98,10,4
610,0,6,88,10,4
610,0,7,247,10,4
610,1,0,27,10,4
610,1,1,34,10,4
610,1,2,98,10,4
610,1,3,203,10,4
610,1,4,105,10,4
610,1,5,193,10,4
610,2,0,142,10,4
610,2,3,203,10,4
610,2,5,210,10,4
610,3,1,0,10,4
610,3,2,27,10,4
610,3,3,122,10,4
610,3,4,186,10,4
610,3,6,247,10,4
610,4,6,88,10,4
610,4,7,78,10,4
610,5,0,0,10,4
610,5,1,17,10,4
610,5,2,0,10,4
610,5,3,0,10,4
610,5,4,54,10,4
610,5,6,71,10,4
610,6,0,0,10,4
610,6,1,0,10,4
610,6,3,17,10,4
610,6,7,54,10,4
610,7,2,0,10,4
610,7,3,10,10,4
610,7,4,0,10,4
611,0,3,159,11,4
611,0,4,78,11,4
611,1,1,0,11,4
611,1,2,88,11,4
611,1,3,186,11,4
611,1,4,78,11,4
611,1,6,132,11,4
611,2,0,0,11,4
611,2,2,105,11,4
611,2,5,122,11,4
611,2,6,210,11,4
611,3,0,0,11,4
611,3,2,10,11,4
611,3,3,193,11,4
611,3,4,203,11,4
611,3,7,88,11,4
611,4,0,17,11,4
611,4,2,0,11,4
611,4,5,105,11,4
611,4,7,122,11,4
611,5,1,34,11,4
611,5,2,0,11,4
611,5,3,17,11,4
611,5,4,17,11,4
611,5,5,159,11,4
611,5,7,54,11,4
611,6,1,0,11,4
611,6,2,17,11,4
611,6,3,0,11,4
611,6,4,44,11,4
611,6,6,10,11,4
611,6,7,34,11,4
611,7,2,0,11,4
611,7,5,17,11,4
612,0,0,34,12,4
612,0,2,115,12,4
612,0,4,71,12,4
612,0,5,149,12,4
612,0,7,210,12,4
612,1,0,0,12,4
612,1,1,0,12,4
612,1,3,220,12,4
612,1,5,142,12,4
612,1,6,186,12,4
612,1,7,186,12,4
612,2,0,0,12,4
612,2,2,44,12,4
612,2,3,159,12,4
612,2,4,105,12,4
612,2,6,291,12,4
612,2,7,193,12,4
612,3,1,27,12,4
612,3,4,98,12,4
612,3,5,298,12,4
612,3,6,298,12,4
612,3,7,159,12,4
612,4,1,27,12,4
612,4,2,0,12,4
612,4,4,71,12,4
612,4,7,291,12,4
612,5,1,0,12,4
612,5,7,105,12,4
612,6,1,0,12,4
612,6,7,115,12,4
612,7,2,0,12,4
612,7,3,0,12,4
612,7,4,0,12,4
612,7,5,10,12,4
612,7,7,0,12,4
613,0,2,34,13,4
613,0,3,203,13,4
613,0,4,88,13,4
613,1,0,0,13,4
613,1,2,122,13,4
613,1,3,210,13,4
613,1,6,230,13,4
613,2,0,0,13,4
613,2,3,115,13,4
613,2,5,210,13,4
613,2,6,457,13,4
613,2,7,105,13,4
613,3,0,0,13,4
613,3,1,17,13,4
613,3,3,105,13,4
613,3,5,264,13,4
613,3,6,342,13,4
613,4,1,27,13,4
613,4,7,54,13,4
613,5,1,10,13,4
613,5,2,0,13,4
613,6,0,0,13,4
613,6,1,0,13,4
613,6,2,0,13,4
613,6,3,10,13,4
613,6,4,17,13,4
613,6,6,44,13,4
613,7,1,0,13,4
613,7,2,0,13,4
613,7,3,0,13,4
613,7,5,0,13,4
613,7,6,0,13,4
614,0,1,27,14,4
614,0,3,122,14,4
614,0,5,61,14,4
614,0,7,274,14,4
614,1,0,0,14,4
614,1,2,61,14,4
614,1,3,115,14,4
614,1,5,132,14,4
614,1,6,203,14,4
614,2,1,10,14,4
614,2,3,149,14,4
614,2,4,78,14,4
614,2,5,193,14,4
614,2,7,247,14,4
614,3,6,335,14,4
614,3,7,105,14,4
614,4,0,0,14,4
614,4,1,34,14,4
614,4,4,98,14,4
614,4,6,731,14,4
614,5,0,0,14,4
614,5,2,34,14,4
614,5,3,0,14,4
614,5,4,88,14,4
614,5,5,159,14,4
614,5,7,78,14,4
614,6,0,0,14,4
614,6,1,0,14,4
614,6,2,0,14,4
614,6,4,27,14,4
614,6,5,78,14,4
614,7,1,0,14,4
614,7,2,0,14,4
614,7,3,10,14,4
614,7,5,10,14,4
614,7,6,17,14,4
614,7,7,10,14,4
615,0,0,61,15,4
615,0,1,10,15,4
615,0,2,61,15,4
615,0,5,203,15,4
615,0,6,149,15,4
615,1,0,0,15,4
615,1,3,149,15,4
615,1,4,34,15,4
615,1,5,166,15,4
615,1,7,176,15,4
615,2,2,54,15,4
615,2,3,105,15,4
615,2,4,61,15,4
615,2,7,132,15,4
615,3,0,17,15,4
615,3,1,10,15,4
615,3,4,105,15,4
615,3,5,396,15,4
615,3,7,149,15,4
615,4,0,0,15,4
615,4,3,98,15,4
615,4,4,132,15,4
615,4,5,159,15,4
615,4,7,132,15,4
615,5,4,98,15,4
615,6,1,0,15,4
615,6,3,10,15,4
615,6,5,54,15,4
615,6,7,78,15,4
615,7,3,17,15,4
615,7,4,17,15,4
615,7,5,27,15,4
615,7,6,17,15,4
615,7,7,10,15,4
616,0,0,27,16,4
616,0,1,44,16,4
616,0,4,98,16,4
616,0,7,203,16,4
616,1,0,0,16,4
616,1,1,44,16,4
616,1,5,186,16,4
616,1,7,203,16,4
616,2,0,0,16,4
616,2,1,34,16,4
616,2,2,88,16,4
616,2,7,159,16,4
616,3,6,247,16,4
616,3,7,115,16,4
616,4,0,27,16,4
616,4,6,308,16,4
616,5,0,10,16,4
616,5,1,10,16,4
616,5,2,10,16,4
616,5,3,17,16,4
616,6,5,115,16,4
616,6,6,17,16,4
616,6,7,17,16,4
616,7,2,0,16,4
616,7,3,0,16,4
616,7,5,10,16,4
616,7,6,27,16,4
617,0,0,17,17,4
617,0,1,0,17,4
617,0,6,220,17,4
617,1,0,10,17,4
617,1,4,44,17,4
617,1,5,159,17,4
617,1,6,149,17,4
617,2,3,149,17,4
617,2,5,193,17,4
617,2,6,318,17,4
617,3,0,0,17,4
617,3,1,44,17,4
617,3,2,71,17,4
617,3,5,264,17,4
617,3,6,281,17,4
617,3,7,88,17,4
617,4,0,0,17,4
617,4,1,17,17,4
617,4,2,0,17,4
617,4,4,203,17,4
617,4,5,203,17,4
617,4,6,210,17,4
617,5,1,0,17,4
617,5,4,44,17,4
617,5,5,105,17,4
617,5,7,115,17,4
617,6,2,17,17,4
617,6,3,10,17,4
617,6,5,17,17,4
617,6,6,17,17,4
617,6,7,71,17,4
617,7,0,0,17,4
617,7,6,34,17,4
618,0,0,0,18,4
618,0,3,185,18,4
618,0,4,128,18,4
618,0,5,128,18,4
618,0,6,185,18,4
618,0,7,128,18,4
618,1,1,11,18,4
618,1,3,231,18,4
618,1,4,203,18,4
618,1,7,128,18,4
618,2,0,11,18,4
618,2,2,64,18,4
618,2,3,156,18,4
618,2,5,167,18,4
618,2,6,306,18,4
618,2,7,149,18,4
618,3,0,0,18,4
618,3,1,0,18,4
618,3,3,121,18,4
618,3,4,149,18,4
618,3,6,267,18,4
618,3,7,196,18,4
618,4,1,28,18,4
618,4,2,0,18,4
618,4,3,185,18,4
618,4,4,295,18,4
618,4,5,260,18,4
618,5,0,0,18,4
618,5,1,18,18,4
618,5,2,11,18,4
618,5,3,36,18,4
618,5,4,103,18,4
618,6,3,0,18,4
618,6,5,46,18,4
618,7,0,0,18,4
618,7,1,0,18,4
618,7,3,0,18,4
618,7,6,64,18,4
618,7,7,64,18,4
619,0,1,92,19,4
619,0,3,103,19,4
619,0,4,110,19,4
619,0,5,167,19,4
619,0,6,149,19,4
619,0,7,196,19,4
619,1,1,11,19,4
619,1,2,110,19,4
619,1,3,167,19,4
619,1,4,110,19,4
619,2,2,110,19,4
619,2,7,220,19,4
619,3,1,11,19,4
619,3,2,28,19,4
619,3,4,82,19,4
619,3,7,295,19,4
619,4,1,11,19,4
619,4,4,139,19,4
619,5,0,0,19,4
619,5,1,0,19,4
619,5,2,11,19,4
619,5,3,11,19,4
619,5,4,28,19,4
619,6,1,28,19,4
619,6,2,28,19,4
619,6,3,0,19,4
619,7,0,0,19,4
619,7,1,0,19,4
619,7,3,0,19,4
619,7,7,18,19,4
620,0,0,0,20,4
620,0,1,11,20,4
620,0,2,64,20,4
620,0,4,92,20,4
620,0,5,64,20,4
620,1,2,75,20,4
620,1,6,196,20,4
620,2,1,0,20,4
620,2,2,36,20,4
620,2,6,260,20,4
620,2,7,139,20,4
620,3,0,0,20,4
620,3,1,0,20,4
620,3,3,82,20,4
620,3,6,139,20,4
620,4,1,18,20,4
620,4,2,28,20,4
620,4,6,167,20,4
620,4,7,185,20,4
620,5,3,18,20,4
620,5,4,103,20,4
620,5,5,75,20,4
620,5,7,57,20,4
620,6,1,0,20,4
620,6,3,0,20,4
620,6,4,36,20,4
620,6,5,110,20,4
620,6,6,0,20,4
620,6,7,36,20,4
620,7,1,0,20,4
620,7,6,18,20,4
620,7,7,0,20,4
621,0,0,11,21,4
621,0,1,11,21,4
621,0,2,46,21,4
621,0,3,121,21,4
621,0,5,46,21,4
621,0,6,121,21,4
621,0,7,128,21,4
621,1,1,0,21,4
